Date,EURMXN=X,MXN=X
2022-04-29,21.47909927368164,20.441299438476562
2022-05-02,21.510299682617188,20.41737937927246
2022-05-03,21.499900817871094,20.448200225830078
2022-05-04,21.344900131225586,20.280059814453125
2022-05-05,21.282100677490234,20.038259506225586
2022-05-06,21.30430030822754,20.21470069885254
2022-05-09,21.262399673461914,20.176300048828125
2022-05-10,21.514299392700195,20.3635196685791
2022-05-11,21.460100173950195,20.380359649658203
2022-05-12,21.357500076293945,20.319730758666992
2022-05-13,20.9596004486084,20.172700881958008
2022-05-16,20.894699096679688,20.09126091003418
2022-05-17,20.8981990814209,20.019100189208984
2022-05-18,21.030500411987305,19.93549919128418
2022-05-19,20.980600357055664,20.023000717163086
2022-05-20,21.08530044555664,19.923599243164062
2022-05-23,20.978900909423828,19.84942054748535
2022-05-24,21.274999618530273,19.917959213256836
2022-05-25,21.297199249267578,19.84269905090332
2022-05-26,21.188899993896484,19.818199157714844
2022-05-27,21.21310043334961,19.75189971923828
2022-05-30,21.0132999420166,19.56999969482422
2022-05-31,21.052400588989258,19.531299591064453
2022-06-01,21.089799880981445,19.648740768432617
2022-06-02,20.99519920349121,19.71306037902832
2022-06-03,21.006999969482422,19.52790069580078
2022-06-06,20.962200164794922,19.54521942138672
2022-06-07,20.917200088500977,19.555299758911133
2022-06-08,20.956300735473633,19.57670021057129
2022-06-09,20.991500854492188,19.587099075317383
2022-06-10,20.8927001953125,19.676300048828125
2022-06-13,20.99839973449707,20.019460678100586
2022-06-14,21.328800201416016,20.466800689697266
2022-06-15,21.460599899291992,20.560659408569336
2022-06-16,21.143299102783203,20.222150802612305
2022-06-17,21.520099639892578,20.397199630737305
2022-06-20,21.290199279785156,20.294309616088867
2022-06-21,21.321699142456055,20.26849937438965
2022-06-22,21.219240188598633,20.136999130249023
2022-06-23,21.190000534057617,20.04949951171875
2022-06-24,21.06529998779297,20.009899139404297
2022-06-27,21.01799964904785,19.892559051513672
2022-06-28,21.069900512695312,19.90290069580078
2022-06-29,21.2007999420166,20.1466007232666
2022-06-30,21.029300689697266,20.130359649658203
2022-07-01,21.06290054321289,20.102949142456055
2022-07-04,21.13719940185547,20.250200271606445
2022-07-05,21.15220069885254,20.268400192260742
2022-07-06,21.06209945678711,20.522899627685547
2022-07-07,21.0310001373291,20.64109992980957
2022-07-08,20.837299346923828,20.493999481201172
2022-07-11,20.80120086669922,20.46269989013672
2022-07-12,20.831100463867188,20.721200942993164
2022-07-13,20.930099487304688,20.8664608001709
2022-07-14,20.868499755859375,20.790800094604492
2022-07-15,20.857900619506836,20.805889129638672
2022-07-18,20.70709991455078,20.49959945678711
2022-07-19,20.740699768066406,20.44502067565918
2022-07-20,20.993499755859375,20.519800186157227
2022-07-21,20.926000595092773,20.54210090637207
2022-07-22,21.120100021362305,20.65410041809082
2022-07-25,20.956499099731445,20.53459930419922
2022-07-26,20.90690040588379,20.450700759887695
2022-07-27,20.726999282836914,20.453699111938477
2022-07-28,20.804399490356445,20.373300552368164
2022-07-29,20.68239974975586,20.281200408935547
2022-08-01,20.804399490356445,20.374500274658203
2022-08-02,20.926799774169922,20.383499145507812
2022-08-03,21.133499145507812,20.810909271240234
2022-08-04,20.814199447631836,20.492700576782227
2022-08-05,20.826000213623047,20.323699951171875
2022-08-08,20.768999099731445,20.42140007019043
2022-08-09,20.651599884033203,20.2406005859375
2022-08-10,20.671899795532227,20.239999771118164
2022-08-11,20.6205997467041,20.015100479125977
2022-08-12,20.58370018005371,19.93320083618164
2022-08-15,20.358299255371094,19.85363006591797
2022-08-16,20.139699935913086,19.808300018310547
2022-08-17,20.24090003967285,19.903539657592773
2022-08-18,20.333999633789062,19.970399856567383
2022-08-19,20.309999465942383,20.130159378051758
2022-08-22,20.258699417114258,20.189050674438477
2022-08-23,20.01490020751953,20.12689971923828
2022-08-24,19.916099548339844,19.983680725097656
2022-08-25,19.84980010986328,19.902599334716797
2022-08-26,19.872900009155273,19.919099807739258
2022-08-29,19.954700469970703,20.067800521850586
2022-08-30,20.015499114990234,19.984800338745117
2022-08-31,20.18600082397461,20.127300262451172
2022-09-01,20.26420021057129,20.186660766601562
2022-09-02,20.080699920654297,20.166900634765625
2022-09-05,19.788999557495117,19.970500946044922
2022-09-06,19.875080108642578,19.965599060058594
2022-09-07,19.923900604248047,20.131500244140625
2022-09-08,19.983699798583984,19.981800079345703
2022-09-09,19.965099334716797,19.933500289916992
2022-09-12,20.01129913330078,19.859100341796875
2022-09-13,20.087099075317383,19.830020904541016
2022-09-14,20.001399993896484,20.03190040588379
2022-09-15,19.927099227905273,19.95159912109375
2022-09-16,20.066299438476562,20.08099937438965
2022-09-19,20.07349967956543,20.03022003173828
2022-09-20,19.970300674438477,19.903099060058594
2022-09-21,19.9281005859375,19.976299285888672
2022-09-22,19.703399658203125,20.044099807739258
2022-09-23,19.598100662231445,19.919200897216797
2022-09-26,19.576000213623047,20.211259841918945
2022-09-27,19.601499557495117,20.37074089050293
2022-09-28,19.544700622558594,20.368629455566406
2022-09-29,19.594499588012695,20.18494987487793
2022-09-30,19.780399322509766,20.12455940246582
2022-10-03,19.69890022277832,20.117389678955078
2022-10-04,19.68090057373047,20.00670051574707
2022-10-05,19.93280029296875,19.965190887451172
2022-10-06,19.86709976196289,20.03380012512207
2022-10-07,19.685699462890625,20.100099563598633
2022-10-10,19.508499145507812,20.029800415039062
2022-10-11,19.371599197387695,19.94029998779297
2022-10-12,19.462600708007812,20.06555938720703
2022-10-13,19.399700164794922,19.97319984436035
2022-10-14,19.52680015563965,19.97570037841797
2022-10-17,19.50279998779297,20.015899658203125
2022-10-18,19.67009925842285,19.971799850463867
2022-10-19,19.744800567626953,20.01889991760254
2022-10-20,19.656200408935547,20.127410888671875
2022-10-21,19.59819984436035,20.042760848999023
2022-10-24,19.651500701904297,19.9325008392334
2022-10-25,19.693300247192383,19.908100128173828
2022-10-26,19.803199768066406,19.866600036621094
2022-10-27,20.124900817871094,19.943029403686523
2022-10-28,19.77519989013672,19.840309143066406
2022-10-31,19.72719955444336,19.820199966430664
2022-11-01,19.578800201416016,19.79319953918457
2022-11-02,19.493799209594727,19.724899291992188
2022-11-03,19.323699951171875,19.67840003967285
2022-11-04,19.176599502563477,19.670270919799805
2022-11-07,19.423500061035156,19.5633602142334
2022-11-08,19.490800857543945,19.443099975585938
2022-11-09,19.69409942626953,19.537620544433594
2022-11-10,19.61090087890625,19.56209945678711
2022-11-11,19.685199737548828,19.315509796142578
2022-11-14,20.15410041809082,19.514429092407227
2022-11-15,19.96809959411621,19.33919906616211
2022-11-16,20.042600631713867,19.34119987487793
2022-11-17,20.09320068359375,19.33333969116211
2022-11-18,20.11210060119629,19.399900436401367
2022-11-21,20.0851993560791,19.443199157714844
2022-11-22,20.02280044555664,19.531600952148438
2022-11-23,20.045400619506836,19.441909790039062
2022-11-24,20.151399612426758,19.334999084472656
2022-11-25,20.170900344848633,19.38129997253418
2022-11-28,20.054500579833984,19.34354019165039
2022-11-29,19.971099853515625,19.296300888061523
2022-11-30,19.854000091552734,19.23200035095215
2022-12-01,20.079599380493164,19.264850616455078
2022-12-02,20.15019989013672,19.128299713134766
2022-12-05,20.436100006103516,19.38298988342285
2022-12-06,20.711599349975586,19.721399307250977
2022-12-07,20.688499450683594,19.7544002532959
2022-12-08,20.6875,19.666900634765625
2022-12-09,20.714099884033203,19.621559143066406
2022-12-12,20.818199157714844,19.786699295043945
2022-12-13,20.9325008392334,19.847299575805664
2022-12-14,20.76609992980957,19.542020797729492
2022-12-15,20.944400787353516,19.609399795532227
2022-12-16,21.01959991455078,19.74959945678711
2022-12-19,20.952999114990234,19.79690933227539
2022-12-20,20.998199462890625,19.787599563598633
2022-12-21,21.000200271606445,19.754199981689453
2022-12-22,20.853900909423828,19.659589767456055
2022-12-23,20.735000610351562,19.559499740600586
2022-12-26,20.526260375976562,19.337390899658203
2022-12-27,20.60420036315918,19.363069534301758
2022-12-28,20.711700439453125,19.462099075317383
2022-12-29,20.653400421142578,19.422300338745117
2022-12-30,20.753799438476562,19.457599639892578
2023-01-02,20.813800811767578,19.44659996032715
2023-01-03,20.776199340820312,19.458799362182617
2023-01-04,20.467599868774414,19.40760040283203
2023-01-05,20.561599731445312,19.38680076599121
2023-01-06,20.326000213623047,19.31855010986328
2023-01-09,20.37809944152832,19.124300003051758
2023-01-10,20.535600662231445,19.124500274658203
2023-01-11,20.46660041809082,19.059600830078125
2023-01-12,20.395780563354492,18.942399978637695
2023-01-13,20.464500427246094,18.844310760498047
2023-01-16,20.320999145507812,18.774200439453125
2023-01-17,20.336599349975586,18.77790069580078
2023-01-18,20.125600814819336,18.64150047302246
2023-01-19,20.378700256347656,18.874059677124023
2023-01-20,20.57830047607422,18.98270034790039
2023-01-23,20.487499237060547,18.857770919799805
2023-01-24,20.451900482177734,18.81325912475586
2023-01-25,20.462799072265625,18.783599853515625
2023-01-26,20.516000747680664,18.776199340820312
2023-01-27,20.47480010986328,18.79669952392578
2023-01-30,20.403099060058594,18.768749237060547
2023-01-31,20.36549949645996,18.75860023498535
2023-02-01,20.46430015563965,18.842870712280273
2023-02-02,20.476900100708008,18.58289909362793
2023-02-03,20.34000015258789,18.641399383544922
2023-02-06,20.491500854492188,18.990869522094727
2023-02-07,20.563600540161133,19.167999267578125
2023-02-08,20.257999420166016,18.881500244140625
2023-02-09,20.28809928894043,18.934450149536133
2023-02-10,20.166500091552734,18.77829933166504
2023-02-13,19.941099166870117,18.67840003967285
2023-02-14,19.91950035095215,18.565040588378906
2023-02-15,19.86549949645996,18.50480079650879
2023-02-16,19.86971092224121,18.584550857543945
2023-02-17,19.782400131225586,18.54871940612793
2023-02-20,19.622800827026367,18.36737060546875
2023-02-21,19.638900756835938,18.38520050048828
2023-02-22,19.641399383544922,18.429899215698242
2023-02-23,19.476959228515625,18.364580154418945
2023-02-24,19.465599060058594,18.36865997314453
2023-02-27,19.40999984741211,18.39133071899414
2023-02-28,19.49799919128418,18.366899490356445
2023-03-01,19.357099533081055,18.300939559936523
2023-03-02,19.32724952697754,18.115970611572266
2023-03-03,19.198699951171875,18.105300903320312
2023-03-06,19.103900909423828,17.97800064086914
2023-03-07,19.235000610351562,18.00135040283203
2023-03-08,19.104299545288086,18.100099563598633
2023-03-09,18.956600189208984,17.97075080871582
2023-03-10,19.400100708007812,18.329639434814453
2023-03-13,19.568099975585938,18.31702995300293
2023-03-14,20.287799835205078,18.91908073425293
2023-03-15,19.96109962463379,18.600500106811523
2023-03-16,20.11079978942871,18.991899490356445
2023-03-17,19.920799255371094,18.769390106201172
2023-03-20,20.121000289916992,18.843420028686523
2023-03-21,20.166400909423828,18.814599990844727
2023-03-22,20.064199447631836,18.62405014038086
2023-03-23,20.210399627685547,18.593360900878906
2023-03-24,20.127899169921875,18.567899703979492
2023-03-27,19.85580062866211,18.427059173583984
2023-03-28,19.805999755859375,18.318599700927734
2023-03-29,19.747600555419922,18.219200134277344
2023-03-30,19.61870002746582,18.094030380249023
2023-03-31,19.72450065612793,18.089550018310547
2023-04-03,19.486299514770508,18.03915023803711
2023-04-04,19.730300903320312,18.087570190429688
2023-04-05,19.859359741210938,18.112499237060547
2023-04-06,19.964599609375,18.308799743652344
2023-04-07,19.917200088500977,18.227100372314453
2023-04-10,19.799999237060547,18.134700775146484
2023-04-11,19.732500076293945,18.14310073852539
2023-04-12,19.837400436401367,18.158899307250977
2023-04-13,19.864999771118164,18.055099487304688
2023-04-14,19.91349983215332,18.018999099731445
2023-04-17,19.762500762939453,17.99287986755371
2023-04-18,19.699600219726562,18.03219985961914
2023-04-19,19.802200317382812,18.043489456176758
2023-04-20,19.76959991455078,18.04050064086914
2023-04-21,19.73889923095703,17.997909545898438
2023-04-24,19.780479431152344,17.997140884399414
2023-04-25,19.87689971923828,17.965200424194336
2023-04-26,19.817699432373047,18.0403995513916
2023-04-27,20.055200576782227,18.158550262451172
2023-04-28,19.8971004486084,18.024499893188477
2023-05-01,19.822599411010742,17.99139976501465
2023-05-02,19.674999237060547,17.93769073486328
2023-05-03,19.7898006439209,17.97426986694336
2023-05-04,19.889299392700195,17.956100463867188
2023-05-05,19.72909927368164,17.89937973022461
2023-05-08,19.574899673461914,17.76626968383789
2023-05-09,19.55820083618164,17.787580490112305
2023-05-10,19.46739959716797,17.743499755859375
2023-05-11,19.27519989013672,17.537200927734375
2023-05-12,19.190099716186523,17.57469940185547
2023-05-15,19.095699310302734,17.596250534057617
2023-05-16,18.96980094909668,17.4330997467041
2023-05-17,19.005599975585938,17.480300903320312
2023-05-18,19.081499099731445,17.606769561767578
2023-05-19,19.08810043334961,17.715700149536133
2023-05-22,19.21500015258789,17.7460994720459
2023-05-23,19.342300415039062,17.879899978637695
2023-05-24,19.352100372314453,17.958200454711914
2023-05-25,19.145200729370117,17.799930572509766
2023-05-26,19.15131950378418,17.84630012512207
2023-05-29,18.884300231933594,17.60219955444336
2023-05-30,18.842899322509766,17.598819732666016
2023-05-31,18.959199905395508,17.65570068359375
2023-06-01,18.913799285888672,17.67650032043457
2023-06-02,18.885099411010742,17.538799285888672
2023-06-05,18.78730010986328,17.550399780273438
2023-06-06,18.706300735473633,17.445899963378906
2023-06-07,18.591999053955078,17.367700576782227
2023-06-08,18.58230972290039,17.355289459228516
2023-06-09,18.744300842285156,17.37220001220703
2023-06-12,18.5802001953125,17.27090072631836
2023-06-13,18.601900100708008,17.2841796875
2023-06-14,18.593000411987305,17.233789443969727
2023-06-15,18.58300018310547,17.127399444580078
2023-06-16,18.74530029296875,17.12636947631836
2023-06-19,18.681880950927734,17.0669002532959
2023-06-20,18.649900436401367,17.072999954223633
2023-06-21,18.785900115966797,17.20363998413086
2023-06-22,18.828500747680664,17.11750030517578
2023-06-23,18.823999404907227,17.170000076293945
2023-06-26,18.714599609375,17.1471004486084
2023-06-27,18.6875,17.117000579833984
2023-06-28,18.723600387573242,17.076499938964844
2023-06-29,18.659700393676758,17.08289909362793
2023-06-30,18.603900909423828,17.10610008239746
2023-07-03,18.672500610351562,17.12080955505371
2023-07-04,18.61590003967285,17.047000885009766
2023-07-05,18.551799774169922,17.035499572753906
2023-07-06,18.45989990234375,17.006080627441406
2023-07-07,18.765199661254883,17.231609344482422
2023-07-10,18.806400299072266,17.147850036621094
2023-07-11,18.771699905395508,17.0447998046875
2023-07-12,18.76799964904785,17.028900146484375
2023-07-13,18.821640014648438,16.89642906188965
2023-07-14,18.9143009185791,16.846630096435547
2023-07-17,18.80620002746582,16.73870086669922
2023-07-18,18.795000076293945,16.713699340820312
2023-07-19,18.809600830078125,16.75214958190918
2023-07-20,18.725860595703125,16.711870193481445
2023-07-21,18.79360008239746,16.86590003967285
2023-07-24,18.89699935913086,16.974300384521484
2023-07-25,18.627300262451172,16.826099395751953
2023-07-26,18.717300415039062,16.926700592041016
2023-07-27,18.679479598999023,16.86244010925293
2023-07-28,18.508699417114258,16.84709930419922
2023-07-31,18.388399124145508,16.68090057373047
2023-08-01,18.420499801635742,16.738100051879883
2023-08-02,18.573400497436523,16.8735294342041
2023-08-03,18.61840057373047,17.00079917907715
2023-08-04,18.979400634765625,17.318199157714844
2023-08-07,18.792600631713867,17.08099937438965
2023-08-08,18.78860092163086,17.064699172973633
2023-08-09,18.760299682617188,17.106399536132812
2023-08-10,18.72718048095703,17.059289932250977
2023-08-11,18.755300521850586,17.067699432373047
2023-08-14,18.598100662231445,16.993989944458008
2023-08-15,18.60569953918457,17.045299530029297
2023-08-16,18.676599502563477,17.12866973876953
2023-08-17,18.64240074157715,17.14409065246582
2023-08-18,18.592599868774414,17.09787940979004
2023-08-21,18.526399612426758,17.026100158691406
2023-08-22,18.553300857543945,17.012800216674805
2023-08-23,18.337200164794922,16.906450271606445
2023-08-24,18.243799209594727,16.77910041809082
2023-08-25,18.174100875854492,16.830610275268555
2023-08-28,18.064800262451172,16.718799591064453
2023-08-29,18.170799255371094,16.785999298095703
2023-08-30,18.258399963378906,16.786699295043945
2023-08-31,18.313749313354492,16.757129669189453
2023-09-01,18.430700302124023,16.998220443725586
2023-09-04,18.39699935913086,17.073270797729492
2023-09-05,18.534900665283203,17.17608070373535
2023-09-06,18.65410041809082,17.382600784301758
2023-09-07,18.864700317382812,17.578899383544922
2023-09-08,18.81570053100586,17.577299118041992
2023-09-11,18.800100326538086,17.543140411376953
2023-09-12,18.572900772094727,17.281030654907227
2023-09-13,18.52280044555664,17.21339988708496
2023-09-14,18.40130043029785,17.130599975585938
2023-09-15,18.19300079345703,17.106359481811523
2023-09-18,18.19890022277832,17.047399520874023
2023-09-19,18.314300537109375,17.11669921875
2023-09-20,18.227100372314453,17.06485939025879
2023-09-21,18.20490074157715,17.092159271240234
2023-09-22,18.361600875854492,17.21109962463379
2023-09-25,18.298599243164062,17.173599243164062
2023-09-26,18.424699783325195,17.3843994140625
2023-09-27,18.543100357055664,17.54500961303711
2023-09-28,18.578399658203125,17.68695068359375
2023-09-29,18.524599075317383,17.5389404296875
2023-10-02,18.388399124145508,17.39539909362793
2023-10-03,18.523099899291992,17.662500381469727
2023-10-04,18.86639976501465,18.0093994140625
2023-10-05,18.900800704956055,17.978099822998047
2023-10-06,19.275999069213867,18.278139114379883
2023-10-09,19.274799346923828,18.22800064086914
2023-10-10,19.26059913635254,18.207679748535156
2023-10-11,19.018320083618164,17.934030532836914
2023-10-12,18.952600479125977,17.837169647216797
2023-10-13,18.933500289916992,17.97064971923828
2023-10-16,18.989700317382812,18.049999237060547
2023-10-17,18.899890899658203,17.90700912475586
2023-10-18,19.0447998046875,18.001800537109375
2023-10-19,19.229000091552734,18.235200881958008
2023-10-20,19.391199111938477,18.308500289916992
2023-10-23,19.28510093688965,18.201099395751953
2023-10-24,19.357500076293945,18.132299423217773
2023-10-25,19.34480094909668,18.259069442749023
2023-10-26,19.37849998474121,18.32740020751953
2023-10-27,19.171899795532227,18.136199951171875
2023-10-30,19.122299194335938,18.10548973083496
2023-10-31,19.168899536132812,18.048099517822266
2023-11-01,19.104360580444336,18.04669952392578
2023-11-02,18.803699493408203,17.76235008239746
2023-11-03,18.618600845336914,17.527000427246094
2023-11-06,18.749120712280273,17.472129821777344
2023-11-07,18.8075008392334,17.53529930114746
2023-11-08,18.698200225830078,17.470199584960938
2023-11-09,18.782100677490234,17.52519989013672
2023-11-10,18.975900650024414,17.78936004638672
2023-11-13,18.87299919128418,17.656400680541992
2023-11-14,18.845800399780273,17.600099563598633
2023-11-15,18.866300582885742,17.332500457763672
2023-11-16,18.772899627685547,17.29616928100586
2023-11-17,18.70840072631836,17.225799560546875
2023-11-20,18.78030014038086,17.219680786132812
2023-11-21,18.727399826049805,17.110740661621094
2023-11-22,18.77750015258789,17.189599990844727
2023-11-23,18.721599578857422,17.1951904296875
2023-11-24,18.739599227905273,17.186500549316406
2023-11-27,18.722000122070312,17.113859176635742
2023-11-28,18.815000534057617,17.158599853515625
2023-11-29,18.85099983215332,17.121000289916992
2023-11-30,18.976299285888672,17.282800674438477
2023-12-01,18.93720054626465,17.376300811767578
2023-12-04,18.713899612426758,17.18876075744629
2023-12-05,18.927900314331055,17.454099655151367
2023-12-06,18.748300552368164,17.358299255371094
2023-12-07,18.611299514770508,17.287460327148438
2023-12-08,18.851900100708008,17.472049713134766
2023-12-11,18.673999786376953,17.34709930419922
2023-12-12,18.71179962158203,17.36989974975586
2023-12-13,18.684600830078125,17.303760528564453
2023-12-14,18.78499984741211,17.26226043701172
2023-12-15,18.897600173950195,17.190380096435547
2023-12-18,18.761999130249023,17.221200942993164
2023-12-19,18.746299743652344,17.162700653076172
2023-12-20,18.746000289916992,17.059799194335938
2023-12-21,18.749000549316406,17.133169174194336
2023-12-22,18.743799209594727,17.031269073486328
2023-12-25,18.704200744628906,16.978370666503906
2023-12-26,18.71540069580078,16.975200653076172
2023-12-27,18.755399703979492,16.973600387573242
2023-12-28,18.798999786376953,16.91360092163086
2023-12-29,18.773500442504883,16.951200485229492
2024-01-01,18.722230911254883,16.96343994140625
2024-01-02,18.720300674438477,16.962509155273438
2024-01-03,18.635799407958984,17.019399642944336
2024-01-04,18.585899353027344,17.012149810791016
2024-01-05,18.631399154663086,17.00860023498535
2024-01-08,18.46929931640625,16.880939483642578
2024-01-09,18.432199478149414,16.83370018005371
2024-01-10,18.54680061340332,16.966659545898438
2024-01-11,18.635799407958984,16.981660842895508
2024-01-12,18.557899475097656,16.901559829711914
2024-01-15,18.462600708007812,16.869070053100586
2024-01-16,18.49329948425293,16.88479995727539
2024-01-17,18.721399307250977,17.197900772094727
2024-01-18,18.7273006439209,17.19260025024414
2024-01-19,18.676300048828125,17.168359756469727
2024-01-22,18.61750030517578,17.093149185180664
2024-01-23,18.694400787353516,17.174699783325195
2024-01-24,18.789899826049805,17.306060791015625
2024-01-25,18.752399444580078,17.234159469604492
2024-01-26,18.65730094909668,17.18950080871582
2024-01-29,18.614900588989258,17.16861915588379
2024-01-30,18.654600143432617,17.219560623168945
2024-01-31,18.59830093383789,17.1527099609375
2024-02-01,18.59980010986328,17.217529296875
2024-02-02,18.571500778198242,17.0674991607666
2024-02-05,18.48740005493164,17.15069007873535
2024-02-06,18.390300750732422,17.109100341796875
2024-02-07,18.328100204467773,17.027999877929688
2024-02-08,18.378999710083008,17.045400619506836
2024-02-09,18.474300384521484,17.13170051574707
2024-02-12,18.436199188232422,17.075429916381836
2024-02-13,18.384199142456055,17.067760467529297
2024-02-14,18.42009925842285,17.202009201049805
2024-02-15,18.336599349975586,17.075199127197266
2024-02-16,18.35700035095215,17.040170669555664
2024-02-19,18.382200241088867,17.042930603027344
2024-02-20,18.366500854492188,17.03420066833496
2024-02-21,18.442459106445312,17.059799194335938
2024-02-22,18.4419002532959,17.033100128173828
2024-02-23,18.518400192260742,17.10733985900879
2024-02-26,18.516000747680664,17.113929748535156
2024-02-27,18.546600341796875,17.08169937133789
2024-02-28,18.50320053100586,17.066959381103516
2024-02-29,18.531600952148438,17.087299346923828
2024-03-01,18.419200897216797,17.050060272216797
2024-03-04,18.441200256347656,17.009370803833008
2024-03-05,18.403499603271484,16.95507049560547
2024-03-06,18.393299102783203,16.932100296020508
2024-03-07,18.396699905395508,16.867799758911133
2024-03-08,18.47960090637207,16.864700317382812
2024-03-11,18.386899948120117,16.803619384765625
2024-03-12,18.36210060119629,16.798969268798828
2024-03-13,18.35300064086914,16.784299850463867
2024-03-14,18.257299423217773,16.669330596923828
2024-03-15,18.176300048828125,16.701860427856445
2024-03-18,18.19529914855957,16.720399856567383
2024-03-19,18.299800872802734,16.830860137939453
2024-03-20,18.263099670410156,16.79990005493164
2024-03-21,18.242799758911133,16.667699813842773
2024-03-22,18.181699752807617,16.7268009185791
2024-03-25,18.110700607299805,16.75830078125
2024-03-26,18.080400466918945,16.670700073242188
2024-03-27,18.02829933166504,16.63159942626953
2024-03-28,17.912290573120117,16.55069923400879
2024-03-29,17.915250778198242,16.602840423583984
2024-04-01,17.867300033569336,16.555450439453125
2024-04-02,17.846010208129883,16.608800888061523
2024-04-03,17.834199905395508,16.54990005493164
2024-04-04,17.92490005493164,16.527000427246094
2024-04-05,17.956100463867188,16.573200225830078
2024-04-08,17.830699920654297,16.45199966430664
2024-04-09,17.733400344848633,16.314300537109375
2024-04-10,17.790000915527344,16.383310317993164
2024-04-11,17.684999465942383,16.452499389648438
2024-04-12,17.632200241088867,16.42609977722168
2024-04-15,17.68779945373535,16.611080169677734
2024-04-16,17.751930236816406,16.694400787353516
2024-04-17,18.090499877929688,17.033340454101562
2024-04-18,18.10460090637207,16.956300735473633
2024-04-19,18.173599243164062,17.074960708618164
2024-04-22,18.228900909423828,17.091999053955078
2024-04-23,18.257099151611328,17.136980056762695
2024-04-24,18.153200149536133,16.949199676513672
2024-04-25,18.27669906616211,17.070100784301758
2024-04-26,18.45319938659668,17.201810836791992
2024-04-29,18.37649917602539,17.16404914855957
2024-04-30,18.228099822998047,17.011560440063477
2024-05-01,18.29210090637207,17.149919509887695
2024-05-02,18.156600952148438,16.928600311279297
2024-05-03,18.21619987487793,16.961700439453125
2024-05-06,18.26689910888672,16.980260848999023
2024-05-07,18.178300857543945,16.88334083557129
2024-05-08,18.172000885009766,16.90406036376953
2024-05-09,18.178499221801758,16.9160099029541
2024-05-10,18.102399826049805,16.779499053955078
2024-05-13,18.07159996032715,16.767200469970703
2024-05-14,18.127500534057617,16.783199310302734
2024-05-15,18.216100692749023,16.844160079956055
2024-05-16,18.163999557495117,16.681060791015625
2024-05-17,18.12470054626465,16.678159713745117
2024-05-20,18.046899795532227,16.586299896240234
2024-05-21,17.976600646972656,16.552570343017578
2024-05-22,18.041400909423828,16.606599807739258
2024-05-23,18.035900115966797,16.661630630493164
2024-05-24,18.088199615478516,16.730369567871094
2024-05-27,18.099599838256836,16.673799514770508
2024-05-28,18.097200393676758,16.6623592376709
2024-05-29,18.223400115966797,16.781400680541992
2024-05-30,18.381200790405273,17.017580032348633
2024-05-31,18.421600341796875,17.00581932067871
2024-06-03,18.419300079345703,16.97260093688965
2024-06-04,19.305700302124023,17.700429916381836
2024-06-05,19.38170051574707,17.81191062927246
2024-06-06,19.04560089111328,17.50349998474121
2024-06-07,19.47559928894043,17.879959106445312
2024-06-10,19.74650001525879,18.325849533081055
2024-06-11,19.989299774169922,18.57221031188965
2024-06-12,19.9552001953125,18.58061981201172
2024-06-13,20.277799606323242,18.754140853881836
2024-06-14,19.777000427246094,18.415180206298828
2024-06-17,19.752599716186523,18.455799102783203
2024-06-18,19.903799057006836,18.52090072631836
2024-06-19,19.770700454711914,18.399099349975586
2024-06-20,19.804899215698242,18.427440643310547
2024-06-21,19.64430046081543,18.34238052368164
2024-06-24,19.375499725341797,18.129789352416992
2024-06-25,19.260799407958984,17.944719314575195
2024-06-26,19.40239906311035,18.111299514770508
2024-06-27,19.556800842285156,18.301000595092773
2024-06-28,19.737699508666992,18.42976951599121
2024-07-01,19.61870002746582,18.265300750732422
2024-07-02,19.726499557495117,18.36639976501465
2024-07-03,19.630939483642578,18.252199172973633
2024-07-04,19.611400604248047,18.174360275268555
2024-07-05,19.555400848388672,18.080400466918945
2024-07-08,19.581600189208984,18.088279724121094
2024-07-09,19.479900360107422,17.973600387573242
2024-07-10,19.3528995513916,17.895339965820312
2024-07-11,19.32200050354004,17.836530685424805
2024-07-12,19.302000045776367,17.753259658813477
2024-07-15,19.26490020751953,17.69873046875
2024-07-16,19.32040023803711,17.71579933166504
2024-07-17,19.242300033569336,17.650419235229492
2024-07-18,19.395599365234375,17.720199584960938
2024-07-19,19.57710075378418,17.958499908447266
2024-07-22,19.585500717163086,17.970619201660156
2024-07-23,19.53730010986328,17.930599212646484
2024-07-24,19.7052001953125,18.163150787353516
2024-07-25,19.901500701904297,18.360319137573242
2024-07-26,20.01409912109375,18.439899444580078
2024-07-29,20.013200759887695,18.42729949951172
2024-07-30,20.179399490356445,18.640899658203125
2024-07-31,20.293399810791016,18.75279998779297
2024-08-01,20.17490005493164,18.640039443969727
2024-08-02,20.425800323486328,18.923799514770508
2024-08-05,21.305299758911133,19.528430938720703
2024-08-06,21.019100189208984,19.19502067565918
2024-08-07,21.396699905395508,19.58378028869629
2024-08-08,21.130050659179688,19.33470916748047
2024-08-09,20.586200714111328,18.86026954650879
2024-08-12,20.540700912475586,18.822189331054688
2024-08-13,20.843799591064453,19.059799194335938
2024-08-14,20.887399673461914,18.998079299926758
2024-08-15,20.72480010986328,18.81170082092285
2024-08-16,20.458799362182617,18.636199951171875
2024-08-19,20.533899307250977,18.6258602142334
2024-08-20,20.69230079650879,18.665109634399414
2024-08-21,21.153400421142578,19.009849548339844
2024-08-22,21.50349998474121,19.277130126953125
2024-08-23,21.67639923095703,19.49020004272461
2024-08-26,21.492900848388672,19.212249755859375
2024-08-27,21.640300750732422,19.374500274658203
